Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (Â°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2026-01-04 20:07:24,52810,plant_003,healthy,21.98,33.28,100.991,124.15,204.74,8.696,23.54,-0.0131,0.654212,6.3264
2026-01-04 20:07:39,67908,plant_003,healthy,22.26,32.97,100.993,137.81,202.61,8.6055,23.54,-0.0126,0.463709,6.3264
2026-01-04 20:07:55,83029,plant_003,healthy,22.43,32.56,100.993,149.37,204.92,8.704,23.54,0.0126,0.4132,6.3464
2026-01-04 20:08:10,98135,plant_003,healthy,22.54,32.11,100.992,160.07,210.03,8.9208,23.54,0.0,0.301271,6.4262
2026-01-04 20:08:25,113327,plant_003,healthy,22.59,31.6,100.992,170.24,198.31,8.4232,23.54,-0.0926,0.370508,6.4262
2026-01-04 20:08:40,128449,plant_003,healthy,22.36,31.4,100.991,180.31,152.16,6.4628,23.54,-0.0463,1.115033,5.9518
2026-01-04 20:08:55,143608,plant_003,healthy,22.0,31.51,100.993,189.18,170.35,7.2353,23.54,0.0557,1.465899,5.7852
2026-01-04 20:09:11,158748,plant_003,healthy,21.68,31.59,100.992,197.48,181.82,7.7228,23.54,-0.0632,0.865003,5.7852
2026-01-04 20:09:25,173940,plant_003,healthy,21.42,31.86,100.991,205.68,184.99,7.8572,23.54,0.0538,0.53549,5.8543
2026-01-04 20:09:41,189060,plant_003,healthy,21.23,32.15,100.99,212.94,193.03,8.1986,23.54,0.068,0.396695,6.344
2026-01-04 20:09:56,204189,plant_003,healthy,21.07,32.42,100.99,220.56,198.73,8.441,23.54,0.0658,0.378025,6.3759
2026-01-04 20:10:11,219319,plant_003,healthy,20.96,32.62,100.99,227.71,197.22,8.3767,23.54,-0.0072,0.488566,6.3759
2026-01-04 20:10:26,234448,plant_003,healthy,20.88,32.78,100.991,235.04,203.19,8.6303,23.54,-0.0586,0.519349,7.0534
2026-01-04 20:10:41,249545,plant_003,healthy,20.8,32.91,100.992,240.94,202.58,8.6042,23.54,-0.0227,0.543483,7.1576
2026-01-04 20:10:56,264677,plant_003,healthy,20.74,33.06,100.993,246.95,197.84,8.4032,23.54,-0.0107,0.586014,7.3945
2026-01-04 20:11:13,279784,plant_003,healthy,20.71,33.18,100.993,252.9,205.39,8.7236,23.54,0.092,0.619976,7.5524
2026-01-04 20:11:27,295799,plant_003,healthy,20.65,33.31,100.993,255.26,207.88,8.8294,23.54,0.0072,0.568456,7.5524
2026-01-04 20:11:42,310940,plant_003,healthy,20.66,33.35,100.993,262.83,209.55,8.9004,23.54,0.0074,0.546506,7.5524
2026-01-04 20:11:58,326066,plant_003,healthy,20.65,33.36,100.994,268.49,218.97,9.3007,23.54,-0.0672,0.57448,7.5524
2026-01-04 20:12:13,341195,plant_003,healthy,20.64,33.39,100.995,273.53,207.99,8.8343,23.54,0.0252,0.610066,7.4343
2026-01-04 20:12:28,356293,plant_003,healthy,20.64,33.41,100.996,278.51,216.9,9.2125,23.54,-0.0191,0.663002,7.4162
2026-01-04 20:12:43,371393,plant_003,healthy,20.65,33.44,100.996,283.13,212.76,9.0369,23.54,0.0925,0.588985,7.4162
